canopy_height,cultivar,season,range,column,leaf_angle_mean,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,date,day_offset,single_xgboost,abserror_single_xgboost,single_dtree,abserror_single_dtree,per_cultivar_gboost,abserror_per_cultivar_gboost
389.0,PI569423,4,6,3,0.438066232849,2.39094884901,1.69955045236,1.82052754509,2017-08-16 12:00:00,107,377.8199629411594,2.874045516411461,388.6,0.10282776349613812,388.99485842692593,0.0013217411501465395
315.0,PI181083,4,11,5,0.425703315085,2.02181241345,1.4134584737,1.93987918817,2017-08-16 12:00:00,107,304.15984478760953,3.441319115044594,314.3333333333333,0.21164021164021765,314.9971730552684,0.0008974427719439273
344.0,PI52606,4,11,9,0.459777182008,2.14829854924,1.67014372759,1.71651110655,2017-08-16 12:00:00,107,327.6154489454695,4.762950887944914,330.67391304347825,3.8738624873609737,343.99583578534197,0.0012105275168700469
337.0,PI535795,4,24,8,0.459661258751,1.62045629315,1.35600385255,1.75679392477,2017-08-16 12:00:00,107,333.7523517454172,0.9636938440898598,339.3072289156627,0.6846376604340286,336.99674865016163,0.0009647922369035781
296.0,PI656035,4,18,5,0.462991368409,1.78774450681,1.4645927737399995,1.72814753409,2017-08-16 12:00:00,107,304.55254997993677,2.889374993221882,294.7894736842105,0.4089615931721215,295.9983168024085,0.0005686478349627418
286.0,PI563002,4,24,5,0.634658916513,0.989161370399,1.7525408419,0.98307163571,2017-08-16 12:00:00,107,292.3905333249191,2.2344522115101713,311.54347826086956,8.931286105199147,285.9970797049715,0.0010210821777980948
328.0,PI330184,4,22,6,0.508719348433,1.36310490699,1.41652579049,1.50289333801,2017-08-16 12:00:00,107,328.8471390802474,0.2582741098315293,316.8933333333333,3.386178861788623,327.9969893250991,0.0009178886893007474
367.0,PI505735,4,17,12,0.398842842226,2.74332524285,1.69639035621,1.99824615791,2017-08-16 12:00:00,107,368.8404116459542,0.5014745629302972,330.67391304347825,9.898116336926908,366.9965002032977,0.0009536230796381066
309.0,PI569459,4,22,8,0.470476487724,1.7306852577400005,1.4901553241,1.67938924834,2017-08-16 12:00:00,107,322.37665229972623,4.3290136892317905,339.3072289156627,9.808164697625461,308.99652747294084,0.0011237951647764877
303.0,PI526905,4,46,3,0.462714964506,1.87376368906,1.5355085885,1.7128022162,2017-08-16 12:00:00,107,300.2518700717379,0.9069735736838528,318.171875,5.007219471947194,302.9965951538781,0.0011237115913847668
313.0,PI533902,4,46,15,0.428589849594,2.53086935134,1.73737149735,1.85380084435,2017-08-16 12:00:00,107,317.887889252073,1.5616259591287613,330.67391304347825,5.646617585775799,312.9971708242443,0.000903890017802326
313.0,PI154988,4,50,7,0.408922919415,3.08070555493,1.90786665181,1.93538925335,2017-08-16 12:00:00,107,320.8126819799576,2.496064530337883,336.6,7.539936102236429,312.9971242702427,0.0009187635007369151
299.0,PI152828,4,50,11,0.466093664061,1.84705872077,1.54702346522,1.69233270575,2017-08-16 12:00:00,107,306.5180196614808,2.514387846649104,330.67391304347825,10.593281954340553,298.99759215778926,0.0008052983982420194
294.0,PI196583,4,14,10,0.4621299423800001,1.56698106817,1.32517719795,1.77079269599,2017-08-16 12:00:00,107,309.4403854442921,5.251831783772815,339.3072289156627,15.410622080157372,293.9967447137176,0.0011072402321123987
296.0,PI563006,4,22,4,0.479635807933,1.78494814602,1.5653048172,1.6378957194,2017-08-16 12:00:00,107,315.94823295921407,6.739267891626374,311.54347826086956,5.251175088131609,295.99844182378865,0.0005264108822118303
337.0,PI563022,4,16,8,0.464225284932,1.60271978511,1.3577438698,1.7356420649900002,2017-08-16 12:00:00,107,321.3283889629291,4.650329684590764,339.3072289156627,0.6846376604340286,336.99636049386197,0.0010799721477830835
302.0,PI568717,4,7,14,0.456752582926,1.90530190075,1.5076376221,1.7540508524400005,2017-08-16 12:00:00,107,313.704833649363,3.8757727315771606,330.67391304347825,9.494673193204719,301.9972934768551,0.0008961997168618584
332.0,PI329519,4,23,8,0.459733923354,1.7723813035,1.46583089506,1.7230625547999998,2017-08-16 12:00:00,107,330.0474025875046,0.5881317507516202,339.3072289156627,2.2009725649586374,331.99754878275195,0.000738318448208225
329.0,Big_Kahuna,4,54,8,0.453754320813,1.68329043257,1.35846668311,1.78674702243,2017-08-17 12:00:00,108,338.5315224084092,2.89711927307271,339.3072289156627,3.1328963269491417,328.996747801116,0.0009885102990921182
326.0,SP1615,4,22,16,0.48937532002,1.04744562016,1.08287399127,1.67628296726,2017-08-17 12:00:00,108,334.7187970149039,2.674477611933707,352.06060606060606,7.994050938836215,325.9965659146518,0.001053400413559372
391.0,PI330181,4,49,8,0.488884557313,1.15034033049,1.1571685496100002,1.6654209157100002,2017-08-17 12:00:00,108,388.6000450563418,0.6137992183269058,380.0,2.813299232736573,390.99553824698745,0.001141113302442264
372.0,PI563020,4,48,6,0.480324737345,1.60787441841,1.4405119157600002,1.63826529567,2017-08-17 12:00:00,108,366.7130359895471,1.421226884530347,336.6,9.516129032258059,371.995498524845,0.0012100739663966828
333.0,PI152771,4,36,4,0.460226533669,1.49126650718,1.27056813925,1.77156812163,2017-08-17 12:00:00,108,325.9699804017926,2.111116996458675,345.35714285714283,3.7108537108537036,332.99603078233974,0.0011919572553320446
368.0,PI329256,4,44,15,0.428577299815,2.5247418071900003,1.65345147011,1.91544553835,2017-08-17 12:00:00,108,367.1036975851639,0.24356043881415762,330.67391304347825,10.1429584120983,367.99634373629164,0.0009935499207513055
349.0,PI452542,4,49,15,0.452692673004,1.96220997067,1.53902585845,1.75539988207,2017-08-17 12:00:00,108,344.15095085597517,1.3894123621847656,330.67391304347825,5.2510277812383235,348.99711654025407,0.0008262062309257449
369.0,PI329286,4,44,9,0.444769834434,1.95667138613,1.4268939240799998,1.8674779587,2017-08-17 12:00:00,108,363.1804380788504,1.5771170518020634,339.3072289156627,8.046821432069736,368.995700053788,0.00116529707641528
349.0,PI562897,4,35,8,0.438099986858,1.76758497123,1.3314381079000002,1.89784578506,2017-08-17 12:00:00,108,330.24523644014437,5.373857753540296,339.3072289156627,2.7772983049677142,348.99640904622555,0.0010289265829366004
356.0,PI154750,4,44,14,0.453600149268,1.93285267863,1.53621015433,1.7487572695400002,2017-08-17 12:00:00,108,356.72887038577477,0.20473887240864302,330.67391304347825,7.11406936980948,355.9969129910549,0.0008671373441296034
319.0,PI156487,4,44,4,0.470454247938,1.4632163818,1.29716903733,1.7303813198900002,2017-08-17 12:00:00,108,314.1809446491431,1.5106756585758305,318.171875,0.2596003134796238,318.99675651790494,0.0010167655470402588
347.0,PI329351,4,35,7,0.433482769197,2.51057896784,1.7194576204099998,1.85363348933,2017-08-17 12:00:00,108,340.2704050652677,1.9393645345049828,336.6,2.99711815561959,346.9966992242592,0.0009512322019588573
385.0,PI643016,4,39,14,0.49884101641,1.26587899495,1.28811962382,1.56939297082,2017-08-17 12:00:00,108,374.0275841980107,2.849978130386835,352.06060606060606,8.555686737504919,384.9956666180985,0.001125553740653881
291.0,PI569443,4,33,7,0.410797713601,2.70596296787,1.7646148645,1.92583314238,2017-08-17 12:00:00,108,304.80486810184277,4.743940928468306,316.8933333333333,8.89805269186712,290.99770072678893,0.0007901282512251395
320.0,PI569244,4,37,14,0.452993769254,1.95780762694,1.51565334226,1.77239616718,2017-08-17 12:00:00,108,337.83999984055856,5.574999950174551,330.67391304347825,3.3355978260869534,319.99756531364943,0.0007608394845526334
366.0,PI154844,4,42,4,0.478166765562,1.4407859503799998,1.32129704082,1.67816655044,2017-08-17 12:00:00,108,350.2786495007809,4.295450956070796,318.171875,13.067793715846994,365.99582445293873,0.0011408598528048254
374.0,PI156268,4,44,5,0.500291950979,1.64855315675,1.5941408224899998,1.5317255843200002,2017-08-17 12:00:00,108,372.1110707695347,0.5050612915682604,371.0,0.8021390374331551,373.99644329874735,0.0009509896397455906
328.0,PI455307,4,43,3,0.460063929866,1.80506897282,1.45182333787,1.7528071877200002,2017-08-17 12:00:00,108,323.63143752230513,1.3318788041752638,318.171875,2.996379573170732,327.99678723824195,0.0009795005359908428
328.0,PI570400,4,35,13,0.46668262422,1.80107994909,1.53683831886,1.67336456837,2017-08-17 12:00:00,108,333.6044606675461,1.7086770327884473,330.67391304347825,0.8152173913043448,327.99685923576857,0.0009575500705585544
389.0,PI229841,4,28,11,0.457170473471,1.95408008033,1.5291952371899995,1.7596257383200002,2017-08-17 12:00:00,108,364.4893722989734,6.30093257095799,330.67391304347825,14.993852688051863,388.996158202992,0.0009876084853526442
334.0,PI218112,4,38,14,0.4563207898800001,2.1019689929900003,1.6337320369,1.73684221571,2017-08-17 12:00:00,108,340.44743525452066,1.930369836682831,330.67391304347825,0.9958344181202842,333.99698791014345,0.0009018233103455724
300.0,PI569455,4,32,6,0.398050842805,2.85922329741,1.65656829648,2.0792886233,2017-08-17 12:00:00,108,302.42900929324543,0.8096697644151428,316.8933333333333,5.631111111111106,299.9967568923784,0.0010810358738619168
367.0,PI330185,4,45,9,0.514840016936,1.20584096625,1.31101972119,1.47602289332,2017-08-17 12:00:00,108,367.527097829843,0.1436233868782019,352.06060606060606,4.070679547518784,366.99610237464793,0.0010620232566940816
367.0,PI157035,4,45,8,0.397191930787,3.04412710024,1.86835417641,1.97287967559,2017-08-17 12:00:00,108,368.133798189336,0.30893683633133656,330.67391304347825,9.898116336926908,366.9960206538324,0.001084290508889757
318.0,PI329310,4,40,2,0.42010048519,2.46394601242,1.5417638846,2.0041523046400003,2017-08-17 12:00:00,108,319.1069486756255,0.34809706780676647,318.171875,0.05404874213836478,317.99734459011785,0.0008350345541358714
291.0,PI329570,4,35,2,0.505983582527,1.28159221569,1.33298992585,1.55488904434,2017-08-17 12:00:00,108,298.62420940945293,2.62000323348898,311.54347826086956,7.059614522635588,290.99643924077424,0.0012236285999186862
342.0,PI155760,4,52,4,0.4961942503190001,1.40007256207,1.37328490725,1.58983447715,2017-08-17 12:00:00,108,344.5825471045827,0.7551307323341274,331.6,3.040935672514613,341.99677648524613,0.000942548173646184
335.0,PI505722,4,39,10,0.5534075557460001,1.12278181168,1.41910953944,1.31256676713,2017-08-17 12:00:00,108,348.7922361620228,4.11708542149934,339.3072289156627,1.2857399748246796,334.9959763206099,0.0012010983254077106
355.0,PI570031,4,37,4,0.440514549222,2.30051787476,1.72063867025,1.78499624354,2017-08-17 12:00:00,108,349.21027226161027,1.6309092220816137,345.35714285714283,2.716297786720329,354.9973611881281,0.0007433272878643038
312.0,PI329632,4,30,7,0.436057416523,2.03802794365,1.46740582096,1.87956106107,2017-08-17 12:00:00,108,311.86838205820993,0.04218523775322707,316.8933333333333,1.568376068376063,311.99764873552266,0.000753610409403995
325.0,PI585452,4,36,10,0.4406338754199999,2.1484700024200003,1.5587704691799995,1.83300608541,2017-08-17 12:00:00,108,332.28314444668547,2.2409675220570673,330.67391304347825,1.745819397993308,324.99637217701434,0.0011162532263579823
367.0,PI154846,4,39,8,0.507985876976,1.24618604331,1.3144670885,1.52992897426,2017-08-17 12:00:00,108,357.23205372428396,2.661565742701919,352.06060606060606,4.070679547518784,366.9957433096001,0.0011598611443943503
319.0,PI585577,4,33,9,0.5450926777139999,1.2278813845799998,1.48480777363,1.34952842533,2017-08-17 12:00:00,108,316.19830296207897,0.8782749335175645,339.3072289156627,6.365902481398958,318.9967733692022,0.00101148300872293
319.0,PI570106,4,51,6,0.500750163079,1.1970142871,1.2447856761700002,1.55831986364,2017-08-17 12:00:00,108,325.27785548442114,1.9679797756806077,352.06060606060606,10.363826351287166,318.9970365311558,0.0009289870984953538
309.0,PI157804,4,24,14,0.503326877139,1.61687058224,1.5659362124899998,1.53470390821,2017-08-17 12:00:00,108,312.54822176633826,1.1482918337664267,330.67391304347825,7.014211340931473,308.99795115661,0.0006630561132731712
345.0,PI273969,4,41,9,0.479101669403,1.4152475962600002,1.3072243139,1.67653445907,2017-08-17 12:00:00,108,350.6751590583541,1.644973640102637,339.95652173913044,1.4618777567737864,344.996204778872,0.0011000640950646482
330.0,PI330803,4,42,15,0.453915513834,2.25904971351,1.71747953255,1.7353548993,2017-08-17 12:00:00,108,331.5459785678555,0.46847835389561016,330.67391304347825,0.20421607378128817,329.9962913340844,0.0011238381562455315
374.0,PI196586,4,27,7,0.460178634881,1.9214827703,1.55634044188,1.7293932885099998,2017-08-17 12:00:00,108,355.5333638670472,4.937603244105019,316.8933333333333,15.269162210338685,373.9959876500232,0.0010728208494091228
299.0,PI152971,4,15,7,0.465738935076,1.78616884039,1.48087336819,1.71205168414,2017-08-17 12:00:00,108,312.2726363856637,4.43900882463669,316.8933333333333,5.984392419175022,298.9976422187908,0.000788555588355985
313.0,PI586443,4,28,4,0.475654623949,1.4076098305700002,1.28297884521,1.70880230399,2017-08-17 12:00:00,108,316.0376618465897,0.9704989925206663,311.54347826086956,0.46534240866787135,312.99771687748233,0.0007294321142707283
307.0,PI221651,4,5,3,0.466030630612,1.5437591980899998,1.33989380632,1.73267176053,2017-08-17 12:00:00,108,309.8277721498431,0.921098420144332,307.0,0.0,306.99743532674535,0.0008353984542844858
381.0,PI562982,4,6,11,0.472039099096,1.62736019601,1.4226340910100002,1.69566168443,2017-08-17 12:00:00,108,370.7619690078966,2.687147242021891,339.3072289156627,10.942984536571478,380.99571215114514,0.0011254196469443862
285.0,PI156890,4,15,4,0.522657169272,1.12334453588,1.2732790802,1.46070363365,2017-08-17 12:00:00,108,285.8762071048473,0.3074410894201089,294.7894736842105,3.4349030470914106,284.9976069917263,0.0008396520258644925
313.0,PI152816,4,10,10,0.448467665722,2.12885417394,1.58964741503,1.78833289634,2017-08-17 12:00:00,108,322.92467171591824,3.1708216344786697,330.67391304347825,5.646617585775799,312.99714475462315,0.0009122189702395463
286.0,PI641824,4,12,13,0.481519175471,1.7762540861900002,1.57667066762,1.62297746752,2017-08-17 12:00:00,108,302.0695837413119,5.618735573885271,330.67391304347825,15.620249315901486,285.9986648181516,0.0004668468001362818
321.0,PI641807,4,10,2,0.410966699236,2.79860482428,1.78871510531,1.93169162972,2017-08-17 12:00:00,108,319.17306584524425,0.5691383659675225,317.5,1.0903426791277258,320.9970643736406,0.0009145253455993941
371.0,PI570047,4,18,7,0.458885973764,1.87685584577,1.51977390509,1.72789651442,2017-08-17 12:00:00,108,350.6373155392809,5.488594194263907,316.8933333333333,14.584007187780776,370.9965970823554,0.0009172284756391062
385.0,PI329501,4,10,12,0.458460500142,1.86122595917,1.47058538178,1.76820315092,2017-08-17 12:00:00,108,367.84906463384675,4.454788406793051,339.3072289156627,11.868252229698006,384.9950826668911,0.001277229378933067
325.0,PI144134,4,10,15,0.469380198295,1.64911196939,1.42406240162,1.6940452270299995,2017-08-17 12:00:00,108,325.73200734858557,0.22523303033402114,339.3072289156627,4.402224281742362,324.99763052439727,0.000729069416225824
297.0,PI329614,4,24,13,0.559798687576,1.09264671566,1.42160893637,1.27343158918,2017-08-17 12:00:00,108,304.358385527013,2.477570884516166,339.3072289156627,14.244858220761843,296.997686247176,0.0007790413548897932
293.0,PI570109,4,12,14,0.435769035502,2.09917266443,1.5285504178100002,1.84426667615,2017-08-17 12:00:00,108,310.12997412283363,5.846407550455164,330.67391304347825,12.857990799821929,292.99735123932135,0.0009040138834993725
282.0,PI641821,4,10,5,0.444348724815,2.35837183278,1.71834114646,1.78722117472,2017-08-17 12:00:00,108,291.77751054806555,3.46720232200906,280.4,0.5673758865248307,281.9980531630496,0.0006903677129162617
331.0,PI563330,4,21,10,0.463667530504,1.7826345812200002,1.44909639482,1.75907507429,2017-08-17 12:00:00,108,343.2805213922113,3.71012730882517,339.3072289156627,2.5097368325264884,330.99699993774686,0.0009063632184701188
285.0,PI329673,4,22,10,0.43211018098,2.42823331255,1.69131151656,1.85129583259,2017-08-17 12:00:00,108,314.9538379544617,10.51011858051287,330.67391304347825,16.02593440122044,284.99863759164145,0.0004780380205422836
308.0,PI524475,4,19,2,0.434702629934,2.38782068387,1.67860022904,1.84257527103,2017-08-17 12:00:00,108,311.05563822811376,0.9920903338031702,332.0731707317073,7.815964523281592,307.99713139724906,0.0009313645295248664
333.0,PI329702,4,17,3,0.431998218584,2.37527829524,1.69123183465,1.82598419853,2017-08-17 12:00:00,108,329.5675075138863,1.0307785243584648,332.0731707317073,0.2783271075954032,332.9962787812318,0.0011174831135710654
339.0,PI585966,4,16,11,0.434949705704,2.5115469424400003,1.79933120022,1.79625319504,2017-08-17 12:00:00,108,332.1628152530512,2.0168686569170564,330.67391304347825,2.4560728485314893,338.9967152763646,0.0009689450251842406
301.0,PI569454,4,9,15,0.452672619141,1.98435372944,1.561007951,1.7377175729400005,2017-08-17 12:00:00,108,306.4839454063095,1.821908772860295,330.67391304347825,9.858442871587458,300.9962157361791,0.0012572305052743593
263.0,PI585461,4,19,5,0.432945897329,1.92237215488,1.4344503894999998,1.87960144307,2017-08-17 12:00:00,108,281.45312044284975,7.016395605646293,332.0731707317073,26.263563015858292,262.99763941813774,0.0008975596434459064
308.0,PI585608,4,4,9,0.454343646982,1.9845320171,1.56872091757,1.73944970925,2017-08-17 12:00:00,108,313.75316746576624,1.8679115148591685,330.67391304347825,7.36166007905138,307.99724485987224,0.0008945260155066783
330.0,PI156217,4,4,7,0.476147570573,1.86439684425,1.61719261601,1.62852071921,2017-08-17 12:00:00,108,332.10072074758693,0.6365820447233133,316.8933333333333,3.971717171717177,329.99614145843935,0.00116925501837765
329.0,PI302252,4,4,6,0.405705607984,2.31173938932,1.40540730479,2.14288153727,2017-08-17 12:00:00,108,321.40154154218123,2.3095618412822994,316.8933333333333,3.6798378926038553,328.99664747258606,0.0010190052929902366
329.0,PI154987,4,5,5,0.44511702256,2.39338415273,1.79288871443,1.75424321588,2017-08-17 12:00:00,108,328.7411776652993,0.07866940264459275,330.5,0.45592705167173253,328.99716431864175,0.0008619092274313301
330.0,PI152651,4,16,7,0.470712040454,1.95425939206,1.6734380862399998,1.6420282240600002,2017-08-17 12:00:00,108,329.9206577160825,0.024043116338644366,316.8933333333333,3.971717171717177,329.99794633991377,0.0006223212382523839
326.0,PI619838,4,22,15,0.47570668081,1.50707834403,1.34322234674,1.6867979341,2017-08-17 12:00:00,108,331.8040570259645,1.780385590786651,339.3072289156627,4.0819720600192255,325.99680491914506,0.0009800861518211058
340.0,PI329333,4,26,10,0.454308321599,2.04726949543,1.59603936494,1.74185126103,2017-08-17 12:00:00,108,334.7733109775326,1.5372614771962891,330.67391304347825,2.7429667519181615,339.99642698690815,0.0010508862034859757
354.0,PI329545,4,19,8,0.394669962703,3.20271784122,1.84473785817,2.03697238064,2017-08-17 12:00:00,108,348.21842553438813,1.6332131258790588,330.67391304347825,6.5892901007123585,353.9965835680328,0.000965093776044033
390.0,PI521152,4,9,4,0.427098448206,2.47283449858,1.74651237937,1.83442883495,2017-08-17 12:00:00,108,382.2296068935198,1.9924084888410731,386.6,0.8717948717948659,389.9956161133391,0.0011240735027921544
389.0,PI569452,4,9,5,0.463429760843,1.5944422875600002,1.35823238537,1.74149824687,2017-08-17 12:00:00,108,383.2622704332261,1.47499474724265,386.6,0.6169665809768579,388.9957611028274,0.0010896907898783601
352.0,PI563222,4,14,13,0.4688427233199999,1.84113445697,1.55578964046,1.67545408359,2017-08-17 12:00:00,108,355.4622147465021,0.9835837348017407,330.67391304347825,6.058547430830043,351.99672580822954,0.0009301681166075003
321.0,PI152591,4,25,13,0.434824159021,1.97657629942,1.4209453517299997,1.9010110977,2017-08-17 12:00:00,108,319.9741719912966,0.31957258838112135,339.3072289156627,5.7031865780880615,320.9974389453332,0.0007978363447928075
315.0,PI213900,4,12,7,0.47722929387,1.5143342000600002,1.3838579648500002,1.64427504715,2017-08-17 12:00:00,108,310.953400762619,1.2846346785336427,316.8933333333333,0.6010582010581957,314.9977265857454,0.0007217188109850198
343.0,PI535783,4,27,12,0.440249346226,2.29184755158,1.7244096622599998,1.77205099243,2017-08-17 12:00:00,108,335.6665007230748,2.1380464364213356,330.67391304347825,3.5936113575865156,342.9972242267471,0.0008092633390357368
350.0,PI562981,4,12,10,0.484427106614,1.5916875016999998,1.46793220715,1.61021559308,2017-08-17 12:00:00,108,348.9831261318375,0.29053539090357716,339.3072289156627,3.0550774526678066,349.9967571608328,0.0009265254763509542
373.0,PI253986,4,12,3,0.45212068933,2.08524076538,1.6229270370299995,1.7497561657,2017-08-17 12:00:00,108,367.3310121945209,1.519835872782602,351.4516129032258,5.777047479027937,372.9963172336195,0.0009873368312351258
318.0,PI533998,4,12,2,0.41059079188,2.6516540283200003,1.659645079,1.98819906566,2017-08-17 12:00:00,108,319.7644743431319,0.5548661456389605,314.3333333333333,1.1530398322851212,317.99710905003195,0.0009091037635371265
327.0,PI329517,4,6,12,0.467276545361,1.83652111714,1.5366820549000002,1.6876995418,2017-08-17 12:00:00,108,329.20897579446853,0.6755277658925165,330.67391304347825,1.123520808403135,326.9970003960874,0.0009173100650149889
312.0,PI651496,4,23,9,0.445108324029,2.02912641213,1.54532017245,1.7715591738299998,2017-08-17 12:00:00,108,326.71468693545154,4.716245812644724,330.67391304347825,5.9852285395763625,311.99779643813497,0.000706269828535474
314.0,PI651495,4,23,13,0.43668813085,2.0216454661500003,1.50235012227,1.82975883177,2017-08-17 12:00:00,108,324.46320188616795,3.3322299000534876,330.67391304347825,5.310163389642755,313.9969132713067,0.0009830346156975468
310.0,PI570076,4,16,12,0.469706592571,1.85762068529,1.55703077782,1.67914430386,2017-08-17 12:00:00,108,327.31856041882054,5.586632393167916,330.67391304347825,6.6690042075736296,309.9973375275791,0.000858862071265409
390.0,PI562732,4,7,13,0.505816587864,1.19624781308,1.26278087569,1.5362301907799998,2017-08-17 12:00:00,108,377.1774191085808,3.2878412542100497,352.06060606060606,9.728049728049728,389.9961119629224,0.0009969325840039835
345.0,PI156871,4,3,15,0.449329272714,1.6648450459399995,1.31023177642,1.848839108,2017-08-17 12:00:00,108,345.61915173496703,0.17946427100493723,345.0,0.0,344.99722243950913,0.0008050899973535495
345.0,PI653617,4,5,14,0.432395670085,2.21569342147,1.57219915839,1.86972753066,2017-08-17 12:00:00,108,339.03469736788435,1.729073226700189,330.67391304347825,4.152488972904854,344.99757312768827,0.0007034412497768758
250.0,PI330858,4,25,7,0.427682549667,2.03669755391,1.4448437669299998,1.92855280165,2017-08-17 12:00:00,108,291.5928868185585,16.6371547274234,316.8933333333333,26.757333333333328,249.99873075028722,0.0005076998851109238
283.0,PI329585,4,13,9,0.425305093293,2.39575104568,1.5385264769100002,1.97065921385,2017-08-17 12:00:00,108,294.3962180817081,4.026932184349162,330.67391304347825,16.845905669073588,282.99758407928675,0.0008536822308293403
358.0,PI569453,4,21,9,0.496637201633,1.10803573379,1.1570077341,1.6291372662,2017-08-17 12:00:00,108,356.89765579065266,0.3079173769126638,352.06060606060606,1.6590485864228877,357.99583566265113,0.0011632227231475503
386.0,PI570393,4,14,11,0.4421221689150001,1.96557725427,1.45380129257,1.85465763708,2017-08-17 12:00:00,108,381.4415098248616,1.1809560039218623,339.3072289156627,12.09657281977651,385.99572624908023,0.0011071893574520744
406.0,PI563329,4,23,15,0.486308598061,1.2646539062,1.22986665799,1.6396660347799998,2017-08-17 12:00:00,108,395.657727406913,2.5473577815485196,380.0,6.403940886699507,405.9958865654341,0.0010131612231302578
335.0,PI510757,4,8,10,0.443494575125,2.18593954692,1.60066043849,1.80428173808,2017-08-17 12:00:00,108,339.4628197297599,1.3321849939581707,330.67391304347825,1.2913692407527608,334.99777126909834,0.0006652928064666602
348.0,PI506030,4,15,15,0.5158924025330001,1.1245447942,1.25177969402,1.51127731201,2017-08-17 12:00:00,108,355.3892339359066,2.123343085030629,352.06060606060606,1.1668408220132362,347.9970624034834,0.0008441369300500297
284.0,PI643008,4,6,13,0.433898462109,1.74341945319,1.3097708380500002,1.90472915988,2017-08-17 12:00:00,108,296.2804759774325,4.324111259659332,285.3333333333333,0.4694835680751107,283.9982399254493,0.0006197445601065085
333.0,PI329865,4,8,12,0.5282137481520001,1.20188305785,1.3726397226700002,1.4176513136500002,2017-08-17 12:00:00,108,338.9078335138537,1.774124178334441,339.3072289156627,1.8940627374362393,332.9973889867237,0.0007840880709590874
346.0,PI514456,4,13,12,0.461588118057,1.61281237842,1.37018210637,1.73339759325,2017-08-17 12:00:00,108,348.79797640118534,0.8086636997645484,339.3072289156627,1.9343269029876657,345.9966687066866,0.0009628015356671744
359.0,PI329584,4,8,4,0.443091244349,2.16219611552,1.62412025392,1.78365107605,2017-08-17 12:00:00,108,356.8660711698364,0.594409144892367,352.8181818181818,1.721954925297545,358.995987638827,0.0011176493518136375
341.0,PI329710,4,7,4,0.382951744883,3.17841305954,1.84193308377,2.0612591924,2017-08-17 12:00:00,108,341.8619886252654,0.25278258805436443,336.0,1.466275659824047,340.9969204692572,0.000903088194372232
351.0,PI570145,4,8,8,0.495270034235,1.55249965933,1.50228353795,1.5516239473299998,2017-08-17 12:00:00,108,345.55694999672204,1.5507264966603875,339.3072289156627,3.3312738132015167,350.9968702963887,0.0008916534505149223
349.0,PI569420,4,17,10,0.461824038108,1.53841618168,1.29974258506,1.76424422195,2017-08-17 12:00:00,108,349.98265919513597,0.28156423929397306,339.95652173913044,2.591254516008471,348.995872514755,0.0011826605286594525
352.0,PI329466,4,15,11,0.447952895843,2.04161120666,1.55391784632,1.77856750958,2017-08-17 12:00:00,108,344.69037715508364,2.0765973991239663,330.67391304347825,6.058547430830043,351.99629298094766,0.0010531304125972372
345.0,PI570096,4,21,7,0.513261332024,1.5565196582299998,1.60096175752,1.48236801255,2017-08-17 12:00:00,108,336.7809842930892,2.3823233933074768,316.8933333333333,8.146859903381648,344.99674946872096,0.0009421829794308102
340.0,PI562730,4,4,14,0.435047013641,2.23983151868,1.58989502961,1.84962303825,2017-08-17 12:00:00,108,337.18793434745265,0.8270781331021607,330.67391304347825,2.7429667519181615,339.9969840452452,0.0008870455161179373
359.0,PI506069,4,16,5,0.409944700672,3.02813590858,1.96627779559,1.89011334556,2017-08-17 12:00:00,108,343.7161962576527,4.25732694772905,332.0731707317073,7.50050954548543,358.99631666064914,0.001025999819180305
291.0,PI569418,4,15,5,0.398156116828,2.43181132632,1.50345322475,2.07974172692,2017-08-17 12:00:00,108,299.1980940602096,2.8172144536802746,298.6,2.6116838487972585,290.9967495012447,0.0011170098815389642
334.0,PI303658,4,7,2,0.446900759236,1.92356965113,1.49644875135,1.78644779875,2017-08-17 12:00:00,108,336.69413934301343,0.806628545812405,336.0,0.5988023952095808,333.99719418510574,0.0008400643395985415
366.0,PI329699,4,19,15,0.53119660897,1.4035602274,1.58562013501,1.3815627606299998,2017-08-17 12:00:00,108,360.42630821141756,1.522866608902305,330.67391304347825,9.651936326918511,365.99738443217296,0.0007146360183157507
352.0,PI563032,4,13,13,0.470915379893,1.68615008034,1.43480171942,1.70645112593,2017-08-17 12:00:00,108,346.96539111366747,1.4302866154353793,339.3072289156627,3.605900876232194,351.99656686601094,0.0009753221559837367
368.0,PI452692,4,19,11,0.451537429763,1.79892159132,1.40535171811,1.81811056356,2017-08-17 12:00:00,108,362.82257152192255,1.406909912521045,339.3072289156627,7.796948664222099,367.995868175543,0.001122778385047982
343.0,PI152730,4,19,10,0.423904418929,2.80996695326,1.82875902857,1.88260255562,2017-08-17 12:00:00,108,341.582269001354,0.4133326526664703,330.67391304347825,3.5936113575865156,342.9972176669666,0.000811175811485271
357.0,PI562997,4,14,5,0.502094799341,1.29752903724,1.32807313525,1.55997854646,2017-08-17 12:00:00,108,355.28110200789655,0.4814840314015267,351.4516129032258,1.5541700551188253,356.99643760026083,0.000997871075396841
311.0,PI563021,4,5,13,0.469928082046,1.85612489823,1.5700203914200002,1.67542864684,2017-08-17 12:00:00,108,312.692182908657,0.5441102600183289,330.67391304347825,6.326017055780788,310.9963378573101,0.0011775378424130588
